,BHEvaluation,BHEvaluation,UHB,UHB,OUH,OUH,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
2437,,,,,0.9018789144050104,0.48733986888795333,,
2438,,,,,0.9024008350730689,0.48733986888795333,,
2439,,,,,0.9024008350730689,0.4881217297167258,,
2440,,,,,0.9029227557411273,0.4881217297167258,,
2441,,,,,0.9029227557411273,0.4895050219522463,,
2442,,,,,0.9034446764091858,0.4895050219522463,,
2443,,,,,0.9034446764091858,0.4913093161724905,,
2444,,,,,0.9044885177453027,0.4913093161724905,,
2445,,,,,0.9044885177453027,0.49148974559451497,,
2446,,,,,0.9050104384133612,0.49148974559451497,,
2447,,,,,0.9050104384133612,0.4919107475792386,,
2448,,,,,0.9055323590814196,0.4919107475792386,,
2449,,,,,0.9055323590814196,0.5029770854634029,,
2450,,,,,0.9065762004175365,0.5029770854634029,,
2451,,,,,0.9065762004175365,0.5036386600108258,,
2452,,,,,0.907098121085595,0.5036386600108258,,
2453,,,,,0.907098121085595,0.507908822998737,,
2454,,,,,0.907098121085595,0.5080291092800866,,
2455,,,,,0.907098121085595,0.5103145486257292,,
2456,,,,,0.9076200417536534,0.5103145486257292,,
2457,,,,,0.9076200417536534,0.5110964094545017,,
2458,,,,,0.9081419624217119,0.5110964094545017,,
2459,,,,,0.9081419624217119,0.5124797016900222,,
2460,,,,,0.9081419624217119,0.5125999879713719,,
2461,,,,,0.9081419624217119,0.5163890058338847,,
2462,,,,,0.9086638830897703,0.5163890058338847,,
2463,,,,,0.9086638830897703,0.5164491489745594,,
2464,,,,,0.9091858037578288,0.5164491489745594,,
2465,,,,,0.9091858037578288,0.5172911529440067,,
2466,,,,,0.9097077244258872,0.5172911529440067,,
2467,,,,,0.9097077244258872,0.5208997413844951,,
2468,,,,,0.9102296450939458,0.5208997413844951,,
2469,,,,,0.9102296450939458,0.5210801708065195,,
2470,,,,,0.9107515657620042,0.5210801708065195,,
2471,,,,,0.9107515657620042,0.5211403139471943,,
2472,,,,,0.9107515657620042,0.5212606002285439,,
2473,,,,,0.9107515657620042,0.5258314789198292,,
2474,,,,,0.9112734864300627,0.5258314789198292,,
2475,,,,,0.9112734864300627,0.5273952005773741,,
2476,,,,,0.9117954070981211,0.5273952005773741,,
2477,,,,,0.9117954070981211,0.5276959162807482,,
2478,,,,,0.9123173277661796,0.5276959162807482,,
2479,,,,,0.9123173277661796,0.5281169182654718,,
2480,,,,,0.912839248434238,0.5281169182654718,,
2481,,,,,0.912839248434238,0.5295603536416672,,
2482,,,,,0.9133611691022965,0.5295603536416672,,
2483,,,,,0.9133611691022965,0.5298610693450412,,
2484,,,,,0.9133611691022965,0.5299813556263908,,
2485,,,,,0.9133611691022965,0.5343116617549768,,
2486,,,,,0.9138830897703549,0.5343116617549768,,
2487,,,,,0.9138830897703549,0.5362963853972454,,
2488,,,,,0.9144050104384134,0.5362963853972454,,
2489,,,,,0.9144050104384134,0.5384615384615384,,
2490,,,,,0.9149269311064718,0.5384615384615384,,
2491,,,,,0.9149269311064718,0.5403861189631323,,
2492,,,,,0.9154488517745303,0.5403861189631323,,
2493,,,,,0.9154488517745303,0.5434534191375474,,
2494,,,,,0.9159707724425887,0.5434534191375474,,
2495,,,,,0.9159707724425887,0.5440548505442955,,
2496,,,,,0.9164926931106472,0.5440548505442955,,
2497,,,,,0.9164926931106472,0.5517531725506706,,
2498,,,,,0.9170146137787056,0.5517531725506706,,
2499,,,,,0.9170146137787056,0.5554219041318338,,
2500,,,,,0.9175365344467641,0.5554219041318338,,
2501,,,,,0.9175365344467641,0.5571059120707283,,
2502,,,,,0.9180584551148225,0.5571059120707283,,
2503,,,,,0.9180584551148225,0.5587297768689481,,
2504,,,,,0.9180584551148225,0.5588500631502977,,
2505,,,,,0.9180584551148225,0.5622782221687617,,
2506,,,,,0.918580375782881,0.5622782221687617,,
2507,,,,,0.918580375782881,0.5623383653094365,,
2508,,,,,0.9191022964509394,0.5623383653094365,,
2509,,,,,0.9191022964509394,0.564323088951705,,
2510,,,,,0.9196242171189979,0.564323088951705,,
2511,,,,,0.9196242171189979,0.5653455223431768,,
2512,,,,,0.9201461377870563,0.5653455223431768,,
2513,,,,,0.9201461377870563,0.5686533950802911,,
2514,,,,,0.9206680584551148,0.5686533950802911,,
2515,,,,,0.9206680584551148,0.5696758284717628,,
2516,,,,,0.9211899791231732,0.5696758284717628,,
2517,,,,,0.9211899791231732,0.5732242737715764,,
2518,,,,,0.9217118997912317,0.5732242737715764,,
2519,,,,,0.9217118997912317,0.5741865640223732,,
2520,,,,,0.9222338204592901,0.5741865640223732,,
2521,,,,,0.9222338204592901,0.5767727190713899,,
2522,,,,,0.9227557411273486,0.5767727190713899,,
2523,,,,,0.9227557411273486,0.5773140073374632,,
2524,,,,,0.923277661795407,0.5773140073374632,,
2525,,,,,0.923277661795407,0.5777951524628616,,
2526,,,,,0.9237995824634656,0.5777951524628616,,
2527,,,,,0.9237995824634656,0.5779755818848861,,
2528,,,,,0.9243215031315241,0.5779755818848861,,
2529,,,,,0.9243215031315241,0.5803813075118782,,
2530,,,,,0.925365344467641,0.5803813075118782,,
2531,,,,,0.925365344467641,0.5857941901726108,,
2532,,,,,0.9258872651356994,0.5857941901726108,,
2533,,,,,0.9258872651356994,0.587598484392855,,
2534,,,,,0.9258872651356994,0.5877187706742046,,
2535,,,,,0.9258872651356994,0.5880194863775786,,
2536,,,,,0.9264091858037579,0.5880194863775786,,
2537,,,,,0.9264091858037579,0.5901244963011969,,
2538,,,,,0.9269311064718163,0.5901244963011969,,
2539,,,,,0.9269311064718163,0.5919889336621158,,
2540,,,,,0.9274530271398748,0.5919889336621158,,
2541,,,,,0.9274530271398748,0.5932519396162867,,
2542,,,,,0.9279749478079332,0.5932519396162867,,
2543,,,,,0.9279749478079332,0.5954772358212546,,
2544,,,,,0.9284968684759917,0.5954772358212546,,
2545,,,,,0.9284968684759917,0.5966800986347507,,
2546,,,,,0.9290187891440501,0.5966800986347507,,
2547,,,,,0.9290187891440501,0.5967402417754255,,
2548,,,,,0.9295407098121086,0.5967402417754255,,
2549,,,,,0.9295407098121086,0.5981836771516209,,
2550,,,,,0.930062630480167,0.5981836771516209,,
2551,,,,,0.930062630480167,0.5989053948397185,,
2552,,,,,0.9305845511482255,0.5989053948397185,,
2553,,,,,0.9305845511482255,0.6019726950141336,,
2554,,,,,0.9305845511482255,0.6020929812954833,,
2555,,,,,0.9305845511482255,0.6023335538581824,,
2556,,,,,0.9311064718162839,0.6023335538581824,,
2557,,,,,0.9311064718162839,0.6027545558429062,,
2558,,,,,0.9316283924843424,0.6027545558429062,,
2559,,,,,0.9316283924843424,0.6043784206411259,,
2560,,,,,0.9321503131524008,0.6043784206411259,,
2561,,,,,0.9321503131524008,0.6051001383292236,,
2562,,,,,0.9321503131524008,0.6052204246105731,,
2563,,,,,0.9321503131524008,0.6146027545558429,,
2564,,,,,0.9326722338204593,0.6146027545558429,,
2565,,,,,0.9326722338204593,0.6176099115895832,,
2566,,,,,0.9331941544885177,0.6176099115895832,,
2567,,,,,0.9331941544885177,0.6223612197028929,,
2568,,,,,0.9337160751565762,0.6223612197028929,,
2569,,,,,0.9337160751565762,0.6236843687977386,,
2570,,,,,0.9342379958246346,0.6236843687977386,,
2571,,,,,0.9342379958246346,0.6239850845011127,,
2572,,,,,0.9347599164926931,0.6239850845011127,,
2573,,,,,0.9347599164926931,0.6271726709568773,,
2574,,,,,0.9352818371607515,0.6271726709568773,,
2575,,,,,0.9352818371607515,0.6295182534431948,,
2576,,,,,0.93580375782881,0.6295182534431948,,
2577,,,,,0.93580375782881,0.6316834065074878,,
2578,,,,,0.9363256784968684,0.6316834065074878,,
2579,,,,,0.9363256784968684,0.6354122812293258,,
2580,,,,,0.9368475991649269,0.6354122812293258,,
2581,,,,,0.9368475991649269,0.6368557166055211,,
2582,,,,,0.9368475991649269,0.6369760028868707,,
2583,,,,,0.9368475991649269,0.6478017682083358,,
2584,,,,,0.9373695198329853,0.6478017682083358,,
2585,,,,,0.9373695198329853,0.6496662055692548,,
2586,,,,,0.9373695198329853,0.6497864918506044,,
2587,,,,,0.9373695198329853,0.6506886389607265,,
2588,,,,,0.9378914405010439,0.6506886389607265,,
2589,,,,,0.9378914405010439,0.6517110723521983,,
2590,,,,,0.9384133611691023,0.6517110723521983,,
2591,,,,,0.9384133611691023,0.6533950802910928,,
2592,,,,,0.9389352818371608,0.6533950802910928,,
2593,,,,,0.9389352818371608,0.6544175136825645,,
2594,,,,,0.9389352818371608,0.6546580862452638,,
2595,,,,,0.9389352818371608,0.6593492512178986,,
2596,,,,,0.9394572025052192,0.6593492512178986,,
2597,,,,,0.9394572025052192,0.6596499669212726,,
2598,,,,,0.9405010438413361,0.6596499669212726,,
2599,,,,,0.9405010438413361,0.6610934022974679,,
2600,,,,,0.9410229645093946,0.6610934022974679,,
2601,,,,,0.9410229645093946,0.6650027064413304,,
2602,,,,,0.941544885177453,0.6650027064413304,,
2603,,,,,0.941544885177453,0.6665664280988753,,
2604,,,,,0.9420668058455115,0.6665664280988753,,
2605,,,,,0.9420668058455115,0.6677091477716967,,
2606,,,,,0.9420668058455115,0.6678294340530463,,
2607,,,,,0.9420668058455115,0.6749864677933481,,
2608,,,,,0.94258872651357,0.6749864677933481,,
2609,,,,,0.94258872651357,0.6757683286221207,,
2610,,,,,0.9431106471816284,0.6757683286221207,,
2611,,,,,0.9431106471816284,0.6772719071389908,,
2612,,,,,0.9436325678496869,0.6772719071389908,,
2613,,,,,0.9436325678496869,0.6779334816864137,,
2614,,,,,0.9441544885177453,0.6779334816864137,,
2615,,,,,0.9441544885177453,0.6802189210320563,,
2616,,,,,0.9446764091858038,0.6802189210320563,,
2617,,,,,0.9446764091858038,0.6804594935947555,,
2618,,,,,0.9451983298538622,0.6804594935947555,,
2619,,,,,0.9451983298538622,0.6836470800505202,,
2620,,,,,0.9457202505219207,0.6836470800505202,,
2621,,,,,0.9457202505219207,0.6861129488181873,,
2622,,,,,0.9457202505219207,0.6862332350995369,,
2623,,,,,0.9457202505219207,0.6883983881638299,,
2624,,,,,0.9462421711899791,0.6883983881638299,,
2625,,,,,0.9462421711899791,0.6914656883382451,,
2626,,,,,0.9467640918580376,0.6914656883382451,,
2627,,,,,0.9467640918580376,0.6960967101702051,,
2628,,,,,0.947286012526096,0.6960967101702051,,
2629,,,,,0.947286012526096,0.6962771395922295,,
2630,,,,,0.9478079331941545,0.6962771395922295,,
2631,,,,,0.9478079331941545,0.6994647260479943,,
2632,,,,,0.9483298538622129,0.6994647260479943,,
2633,,,,,0.9483298538622129,0.699825584892043,,
2634,,,,,0.9488517745302714,0.699825584892043,,
2635,,,,,0.9488517745302714,0.7001864437360918,,
2636,,,,,0.9493736951983298,0.7001864437360918,,
2637,,,,,0.9493736951983298,0.7006675888614904,,
2638,,,,,0.9493736951983298,0.7007878751428399,,
2639,,,,,0.9493736951983298,0.7010284477055392,,
2640,,,,,0.9498956158663883,0.7010284477055392,,
2641,,,,,0.9498956158663883,0.7030733144884825,,
2642,,,,,0.9504175365344467,0.7030733144884825,,
2643,,,,,0.9504175365344467,0.7031334576291574,,
2644,,,,,0.9509394572025052,0.7031334576291574,,
2645,,,,,0.9509394572025052,0.7042160341613038,,
2646,,,,,0.9514613778705637,0.7042160341613038,,
2647,,,,,0.9514613778705637,0.7050580381307512,,
2648,,,,,0.9519832985386222,0.7050580381307512,,
2649,,,,,0.9519832985386222,0.7073434774763938,,
2650,,,,,0.9525052192066806,0.7073434774763938,,
2651,,,,,0.9525052192066806,0.710410777650809,,
2652,,,,,0.9530271398747391,0.710410777650809,,
2653,,,,,0.9530271398747391,0.7116136404643051,,
2654,,,,,0.9535490605427975,0.7116136404643051,,
2655,,,,,0.9535490605427975,0.7146207974980453,,
2656,,,,,0.954070981210856,0.7146207974980453,,
2657,,,,,0.954070981210856,0.7158236603115414,,
2658,,,,,0.9545929018789144,0.7158236603115414,,
2659,,,,,0.9545929018789144,0.7225596920671198,,
2660,,,,,0.9551148225469729,0.7225596920671198,,
2661,,,,,0.9551148225469729,0.7261682805076081,,
2662,,,,,0.9556367432150313,0.7261682805076081,,
2663,,,,,0.9556367432150313,0.7318217357310399,,
2664,,,,,0.9561586638830898,0.7318217357310399,,
2665,,,,,0.9561586638830898,0.7324833102784627,,
2666,,,,,0.9566805845511482,0.7324833102784627,,
2667,,,,,0.9566805845511482,0.7339267456546581,,
2668,,,,,0.9566805845511482,0.7340470319360077,,
2669,,,,,0.9566805845511482,0.736753473266374,,
2670,,,,,0.9572025052192067,0.736753473266374,,
2671,,,,,0.9572025052192067,0.743549648162627,,
2672,,,,,0.9577244258872651,0.743549648162627,,
2673,,,,,0.9577244258872651,0.7489023876826848,,
2674,,,,,0.9577244258872651,0.7490226739640344,,
2675,,,,,0.9577244258872651,0.7515486858723762,,
2676,,,,,0.9582463465553236,0.7515486858723762,,
2677,,,,,0.9582463465553236,0.7532928369519456,,
2678,,,,,0.958768267223382,0.7532928369519456,,
2679,,,,,0.958768267223382,0.7558789920009623,,
2680,,,,,0.9592901878914405,0.7558789920009623,,
2681,,,,,0.9592901878914405,0.7576832862212065,,
2682,,,,,0.9598121085594989,0.7576832862212065,,
2683,,,,,0.9598121085594989,0.7599085824261743,,
2684,,,,,0.9608559498956158,0.7599085824261743,,
2685,,,,,0.9608559498956158,0.7630360257412642,,
2686,,,,,0.9618997912317327,0.7630360257412642,,
2687,,,,,0.9618997912317327,0.7661033259156793,,
2688,,,,,0.9624217118997912,0.7661033259156793,,
2689,,,,,0.9624217118997912,0.7691706260900945,,
2690,,,,,0.9624217118997912,0.7692909123714441,,
2691,,,,,0.9624217118997912,0.7733205027966561,,
2692,,,,,0.9629436325678496,0.7733205027966561,,
2693,,,,,0.9629436325678496,0.7758465147049979,,
2694,,,,,0.9634655532359081,0.7758465147049979,,
2695,,,,,0.9634655532359081,0.7781319540506405,,
2696,,,,,0.9634655532359081,0.7782522403319901,,
2697,,,,,0.9634655532359081,0.7813195405064053,,
2698,,,,,0.9639874739039666,0.7813195405064053,,
2699,,,,,0.9639874739039666,0.7831839778673242,,
2700,,,,,0.964509394572025,0.7831839778673242,,
2701,,,,,0.964509394572025,0.7840861249774463,,
2702,,,,,0.9650313152400835,0.7840861249774463,,
2703,,,,,0.9650313152400835,0.7869128525891622,,
2704,,,,,0.965553235908142,0.7869128525891622,,
2705,,,,,0.965553235908142,0.7894990076381788,,
2706,,,,,0.965553235908142,0.7896192939195285,,
2707,,,,,0.965553235908142,0.7913634449990978,,
2708,,,,,0.9660751565762005,0.7913634449990978,,
2709,,,,,0.9660751565762005,0.8063992301677994,,
2710,,,,,0.9660751565762005,0.806519516449149,,
2711,,,,,0.9660751565762005,0.8075419498406207,,
2712,,,,,0.9660751565762005,0.8076622361219703,,
2713,,,,,0.9660751565762005,0.8085042400914175,,
2714,,,,,0.9665970772442589,0.8085042400914175,,
2715,,,,,0.9665970772442589,0.8087448126541168,,
2716,,,,,0.9671189979123174,0.8087448126541168,,
2717,,,,,0.9671189979123174,0.8166235640825164,,
2718,,,,,0.9676409185803758,0.8166235640825164,,
2719,,,,,0.9676409185803758,0.8193300054128827,,
2720,,,,,0.9681628392484343,0.8193300054128827,,
2721,,,,,0.9681628392484343,0.8200517231009803,,
2722,,,,,0.9681628392484343,0.8201720093823299,,
2723,,,,,0.9681628392484343,0.8210741564924521,,
2724,,,,,0.9686847599164927,0.8210741564924521,,
2725,,,,,0.9686847599164927,0.822637878149997,,
2726,,,,,0.9692066805845512,0.822637878149997,,
2727,,,,,0.9692066805845512,0.8227581644313466,,
2728,,,,,0.9697286012526096,0.8227581644313466,,
2729,,,,,0.9697286012526096,0.8239610272448428,,
2730,,,,,0.9702505219206681,0.8239610272448428,,
2731,,,,,0.9702505219206681,0.8251638900583389,,
2732,,,,,0.9707724425887265,0.8251638900583389,,
2733,,,,,0.9707724425887265,0.8287123353581524,,
2734,,,,,0.971294363256785,0.8287123353581524,,
2735,,,,,0.971294363256785,0.8296144824682745,,
2736,,,,,0.9718162839248434,0.8296144824682745,,
2737,,,,,0.9718162839248434,0.8310579178444698,,
2738,,,,,0.9723382045929019,0.8310579178444698,,
2739,,,,,0.9723382045929019,0.8325013532206652,,
2740,,,,,0.9728601252609603,0.8325013532206652,,
2741,,,,,0.9728601252609603,0.8340049317375353,,
2742,,,,,0.9733820459290188,0.8340049317375353,,
2743,,,,,0.9733820459290188,0.8376736633186985,,
2744,,,,,0.9739039665970772,0.8376736633186985,,
2745,,,,,0.9739039665970772,0.838756239850845,,
2746,,,,,0.9744258872651357,0.838756239850845,,
2747,,,,,0.9744258872651357,0.840620677211764,,
2748,,,,,0.9749478079331941,0.840620677211764,,
2749,,,,,0.9749478079331941,0.8408612497744632,,
2750,,,,,0.9749478079331941,0.8409815360558128,,
2751,,,,,0.9749478079331941,0.8426054008540326,,
2752,,,,,0.9754697286012526,0.8426054008540326,,
2753,,,,,0.9754697286012526,0.844650267636976,,
2754,,,,,0.9754697286012526,0.8447705539183256,,
2755,,,,,0.9754697286012526,0.8507247248451314,,
2756,,,,,0.975991649269311,0.8507247248451314,,
2757,,,,,0.975991649269311,0.8516268719552536,,
2758,,,,,0.9765135699373695,0.8516268719552536,,
2759,,,,,0.9765135699373695,0.8533710230348229,,
2760,,,,,0.9770354906054279,0.8533710230348229,,
2761,,,,,0.9770354906054279,0.8539123113008962,,
2762,,,,,0.9775574112734864,0.8539123113008962,,
2763,,,,,0.9775574112734864,0.8540325975822457,,
2764,,,,,0.9780793319415448,0.8540325975822457,,
2765,,,,,0.9780793319415448,0.8546941721296686,,
2766,,,,,0.9786012526096033,0.8546941721296686,,
2767,,,,,0.9786012526096033,0.8547543152703434,,
2768,,,,,0.9791231732776617,0.8547543152703434,,
2769,,,,,0.9791231732776617,0.8577614723040837,,
2770,,,,,0.9796450939457203,0.8577614723040837,,
2771,,,,,0.9796450939457203,0.858002044866783,,
2772,,,,,0.9796450939457203,0.8581223311481325,,
2773,,,,,0.9796450939457203,0.8605280567751248,,
2774,,,,,0.9801670146137788,0.8605280567751248,,
2775,,,,,0.9801670146137788,0.8646177903410116,,
2776,,,,,0.9806889352818372,0.8646177903410116,,
2777,,,,,0.9806889352818372,0.8743609791303302,,
2778,,,,,0.9812108559498957,0.8743609791303302,,
2779,,,,,0.9812108559498957,0.8745414085523546,,
2780,,,,,0.9812108559498957,0.8746616948337043,,
2781,,,,,0.9812108559498957,0.8751428399591027,,
2782,,,,,0.9817327766179541,0.8751428399591027,,
2783,,,,,0.9817327766179541,0.8759247007878751,,
2784,,,,,0.9822546972860126,0.8759247007878751,,
2785,,,,,0.9822546972860126,0.8765261321946232,,
2786,,,,,0.982776617954071,0.8765261321946232,,
2787,,,,,0.982776617954071,0.8801347206351116,,
2788,,,,,0.9832985386221295,0.8801347206351116,,
2789,,,,,0.9832985386221295,0.882179587418055,,
2790,,,,,0.9832985386221295,0.8822998736994045,,
2791,,,,,0.9832985386221295,0.8828411619654778,,
2792,,,,,0.9832985386221295,0.8829614482468274,,
2793,,,,,0.9832985386221295,0.8871714680940639,,
2794,,,,,0.9838204592901879,0.8871714680940639,,
2795,,,,,0.9838204592901879,0.8893366211583569,,
2796,,,,,0.9843423799582464,0.8893366211583569,,
2797,,,,,0.9843423799582464,0.8931857821615444,,
2798,,,,,0.9848643006263048,0.8931857821615444,,
2799,,,,,0.9848643006263048,0.8955915077885367,,
2800,,,,,0.9853862212943633,0.8955915077885367,,
2801,,,,,0.9853862212943633,0.9001022433391471,,
2802,,,,,0.9853862212943633,0.9002225296204968,,
2803,,,,,0.9853862212943633,0.9019666807000661,,
2804,,,,,0.9853862212943633,0.9020869669814158,,
2805,,,,,0.9853862212943633,0.9040716906236844,,
2806,,,,,0.9859081419624217,0.9040716906236844,,
2807,,,,,0.9859081419624217,0.9042521200457088,,
2808,,,,,0.9864300626304802,0.9042521200457088,,
2809,,,,,0.9864300626304802,0.9053948397185301,,
2810,,,,,0.9869519832985386,0.9053948397185301,,
2811,,,,,0.9869519832985386,0.9091237144403681,,
2812,,,,,0.9874739039665971,0.9091237144403681,,
2813,,,,,0.9874739039665971,0.9094845732844169,,
2814,,,,,0.9879958246346555,0.9094845732844169,,
2815,,,,,0.9879958246346555,0.9126721597401817,,
2816,,,,,0.988517745302714,0.9126721597401817,,
2817,,,,,0.988517745302714,0.9148974559451495,,
2818,,,,,0.9890396659707724,0.9148974559451495,,
2819,,,,,0.9890396659707724,0.9168220364467432,,
2820,,,,,0.9890396659707724,0.9169423227280928,,
2821,,,,,0.9890396659707724,0.9176640404161905,,
2822,,,,,0.9890396659707724,0.9177843266975402,,
2823,,,,,0.9890396659707724,0.920310338605882,,
2824,,,,,0.9895615866388309,0.920310338605882,,
2825,,,,,0.9895615866388309,0.9295723822698021,,
2826,,,,,0.9895615866388309,0.9296926685511517,,
2827,,,,,0.9895615866388309,0.9303542430985746,,
2828,,,,,0.9900835073068893,0.9303542430985746,,
2829,,,,,0.9900835073068893,0.9322788236001684,,
2830,,,,,0.9900835073068893,0.932399109881518,,
2831,,,,,0.9900835073068893,0.9456907439706501,,
2832,,,,,0.9906054279749478,0.9456907439706501,,
2833,,,,,0.9906054279749478,0.9515847717567811,,
2834,,,,,0.9911273486430062,0.9515847717567811,,
2835,,,,,0.9911273486430062,0.9520057737415047,,
2836,,,,,0.9911273486430062,0.9521260600228544,,
